t,x,y,z
0.412863,-1508.22,3016.28,2262.25
0.415383,754.018,-3016.17,1508.05
0.417903,-0.0322875,754.015,-3770.05
0.420423,-1507.97,1507.94,2261.94
0.422943,-1507.94,-3015.88,-2261.91
0.425463,753.969,4523.82,1507.94
0.427984,1507.94,-3015.88,0
0.430504,-0.00116991,2261.91,-2261.91
0.433024,-2261.91,-753.964,6031.75
0.435544,1.57454e-06,-1507.94,-4523.81
0.438064,1507.94,1507.94,-753.969
0.440584,753.999,-753.969,3769.97
0.443104,-1508.33,-1508.33,-2262.33
0.445623,1508.67,2263.04,1508.75
0.448143,-754.374,-1508.75,-5280.62
0.450662,-754.374,2263.13,2263.12
0.453181,1508.7,-0.0514027,1508.72
0.455701,2262.92,-3771.6,0
0.458221,-3017.19,754.311,3017.12
0.46074,-1508.5,1508.51,-0.0622658
0.46326,1508.47,-1508.45,-3016.93
0.46578,0,754.202,-1508.37
0.468299,-754.157,1508.31,3770.81
0.470819,754.141,-3770.65,-3016.55
0.473339,0,1508.23,-754.078
0.475859,3016.25,754.082,3016.28
0.478379,-2262.19,1508.13,-1508.12
0.480899,-2262.19,-1508.13,0
0.483419,754.062,2262.19,2262.19
0.485939,-754.062,-2262.19,-2262.19
0.488459,754.062,-754.093,2262.28
0.490979,3016.49,754.109,-3770.58
0.493498,-2262.42,754.156,754.124
0.496018,-1508.31,-1508.31,-4524.94
0.498538,1508.31,0.000283543,6033.25
0.501058,-1508.31,754.156,-754.156
0.503578,3016.53,0,-754.125
0.506098,-1508.25,-3016.5,1508.25
0.508617,754.094,3016.44,-2262.3
0.511137,-754.094,-1508.19,754.093
0.513657,754.093,2262.28,2262.28
0.516177,-754.094,-2262.28,-754.093
0.518697,-754.093,3016.37,-3770.47
0.521217,-0.0011701,-3770.47,-1508.19
0.523737,-2262.28,3770.47,6032.75
0.526257,1508.19,-3770.47,3770.47
0.528777,1508.16,3770.37,-5278.54
0.531297,0,-1508.1,1508.06
0.533817,1508,-754,-2262.03
0.536337,1507.91,753.984,1507.95
0.538857,-6031.57,1507.88,-753.953
0.541377,6031.51,-753.938,-3015.75
0.543897,-4523.63,-753.937,2261.81
0.546417,2261.81,1507.88,753.937
0.548938,-1507.88,-753.933,1507.88
0.551458,1507.88,-753.942,-2261.81
0.553978,753.939,1507.87,753.937
0.556498,-3015.75,-3769.69,1507.88
0.559018,3769.69,2261.82,0.000157451
0.561538,-2261.82,753.942,-5277.56
0.564058,0,2261.81,4523.62
0.566579,2261.72,-3015.69,-2261.74
0.569099,-2261.72,0,6031.25
0.571619,1507.81,753.906,-3769.53
0.574139,-3769.53,1507.82,0.000456589
0.57666,1507.81,-3769.54,-753.907
0.57918,753.907,3769.54,0
0.5817,3016,-3015.86,754
0.58422,-5278.31,1508.09,-3770.28
0.58674,3770.31,1.57477e-05,754.062
0.58926,-754.063,754.11,3016.33
0.591779,-2262.28,-1508.19,-2262.28
0.594299,1508.19,1508.19,-754.093
0.596819,-2262.28,-754.098,4524.56
0.599339,2262.28,754.093,1508.19
0.601859,754.126,-3770.59,-7541.17
0.604379,754.405,1508.34,2262.47
0.606898,-3017.25,2262.94,3017.25
0.609418,-754.313,754.312,-0.000157529
0.611937,3017.25,-3771.56,-2262.93
0.614457,-0.000871055,-1508.63,754.311
