t,x,y,z
1.91908,0.0356712,0.245075,9.80375
1.92034,0.026153,0.237936,9.80137
1.92159,0.025264,0.236191,9.8033
1.92284,0.0347828,0.24095,9.81044
1.92409,0.0338048,0.24466,9.81338
1.92534,0.0195266,0.247039,9.811
1.9266,0.0134138,0.248398,9.80964
1.92785,0.0181732,0.248398,9.80964
1.9291,0.0239242,0.247407,9.81163
1.93035,0.0310633,0.245027,9.81639
1.9316,0.0353145,0.242647,9.81537
1.93285,0.0353145,0.240268,9.80585
1.93411,0.0353145,0.236021,9.7982
1.93536,0.0353145,0.228882,9.79344
1.93661,0.0362191,0.225361,9.78868
1.93786,0.0385988,0.227741,9.78392
1.93911,0.0392273,0.230996,9.78441
1.94037,0.0368476,0.235755,9.79393
1.94162,0.036161,0.237129,9.80007
1.94287,0.0385406,0.232369,9.80007
1.94412,0.0376512,0.230062,9.79925
1.94537,0.0305127,0.232442,9.79687
1.94663,0.0273133,0.23167,9.79528
1.94788,0.0320722,0.224531,9.79528
1.94913,0.0360728,0.21891,9.79679
1.95038,0.0384522,0.21653,9.80155
1.95163,0.0371881,0.215608,9.80485
1.95288,0.0276707,0.217988,9.80485
1.95414,0.0195513,0.221765,9.80416
1.95539,0.0147927,0.228903,9.80178
1.95664,0.01338,0.232026,9.80074
1.95789,0.0205177,0.224888,9.80311
1.95914,0.0250984,0.217111,9.80422
1.9604,0.0227191,0.207594,9.80184
1.96165,0.022168,0.201124,9.79885
1.9629,0.0269265,0.203503,9.79409
1.96415,0.031685,0.205882,9.78875
1.9654,0.0364435,0.208262,9.78161
1.96665,0.0395533,0.208992,9.77667
1.96791,0.037174,0.204233,9.77905
1.96916,0.0353145,0.200514,9.78143
1.97041,0.0353145,0.200514,9.78381
1.97166,0.0358045,0.199534,9.78521
1.97291,0.0381838,0.194776,9.78283
1.97417,0.0396427,0.190477,9.78137
1.97542,0.0372634,0.188098,9.78375
1.97667,0.0340232,0.18701,9.7857
1.97792,0.0268853,0.191769,9.7857
1.97917,0.0209493,0.195325,9.7869
1.98043,0.0209493,0.192946,9.79404
1.98168,0.0231742,0.190567,9.7997
1.98293,0.03745,0.188187,9.79732
1.98418,0.0483154,0.185808,9.79528
1.98543,0.0387972,0.183429,9.79528
1.98668,0.0302143,0.180426,9.79528
1.98794,0.0278348,0.173287,9.79528
1.98919,0.0260201,0.166996,9.79528
1.99044,0.0283997,0.166996,9.79528
1.99169,0.0310324,0.167755,9.79477
1.99294,0.0357915,0.174894,9.79001
1.9942,0.0396552,0.180689,9.78592
1.99545,0.0348962,0.173551,9.7883
1.9967,0.0311094,0.166996,9.7901
1.99795,0.0382477,0.166996,9.78534
1.9992,0.0447264,0.166336,9.78124
2.00045,0.042347,0.156818,9.786
2.00171,0.0398324,0.148248,9.79062
2.00296,0.0350739,0.155385,9.793
2.00421,0.0303154,0.162418,9.79549
2.00546,0.0255571,0.167176,9.80025
2.00671,0.0209493,0.171934,9.80463
2.00797,0.0209493,0.176693,9.79749
2.00922,0.0208594,0.181316,9.79053
2.01047,0.0161015,0.178937,9.79291
2.01172,0.011358,0.176558,9.79526
2.01297,0.00897914,0.174179,9.79288
2.01423,0.00660028,0.1718,9.79051
2.01548,0.0136717,0.167059,9.79285
2.01673,0.0208079,0.162301,9.79523
2.01798,0.0256124,0.162207,9.79295
2.01923,0.0303697,0.162207,9.79057
2.02048,0.0305261,0.164508,9.78819
2.02174,0.0305261,0.166886,9.78581
2.02299,0.0259879,0.169265,9.7857
2.02424,0.0212309,0.171643,9.7857
2.02549,0.0231869,0.171784,9.78794
2.02674,0.0255654,0.171784,9.79032
2.028,0.0191192,0.167372,9.7927
2.02925,0.011984,0.162615,9.79507
2.0305,0.0178962,0.164382,9.7931
2.03175,0.0250314,0.16676,9.79072
2.033,0.0257377,0.173426,9.79478
2.03425,0.0257377,0.180564,9.79953
2.03551,0.0278513,0.177133,9.80641
2.03676,0.0302307,0.172375,9.81355
2.03801,0.0284421,0.178036,9.81026
2.03926,0.0260628,0.185174,9.8055
2.04051,0.0195749,0.186149,9.78842
2.04177,0.0124368,0.186149,9.76939
2.04302,0.0113725,0.186149,9.76452
2.04427,0.0113725,0.186149,9.76214
2.04552,0.0113725,0.194129,9.76575
2.04677,0.0113725,0.203646,9.77051
2.04802,0.0153028,0.207268,9.78313
2.04928,0.0200615,0.209647,9.7974
2.05053,0.0286912,0.204285,9.80007
2.05178,0.0382086,0.197147,9.80007
2.05303,0.0439144,0.199538,9.79625
2.05428,0.0486731,0.204296,9.7915
2.05554,0.0440515,0.205303,9.79987
2.05679,0.0369134,0.205303,9.81177
2.05804,0.0316217,0.207149,9.8052
2.05929,0.026863,0.209529,9.7933
2.06054,0.0257377,0.210091,9.78867
2.0618,0.0257377,0.210091,9.78629
2.06305,0.0275246,0.211878,9.7857
2.0643,0.029904,0.214258,9.7857
2.06555,0.0305261,0.216637,9.7857
2.0668,0.0305261,0.219016,9.7857
2.06805,0.0305261,0.214486,9.78225
2.06931,0.0305261,0.207348,9.77749
2.07056,0.0339211,0.203605,9.77952
2.07181,0.0386796,0.201226,9.78428
2.07306,0.0384352,0.207185,9.78237
2.07431,0.036056,0.216702,9.77761
2.07557,0.0336767,0.221306,9.77612
2.07682,0.0312975,0.223685,9.77612
2.07807,0.0337417,0.227672,9.77773
2.07932,0.0385003,0.232431,9.78011
2.08057,0.035369,0.232455,9.77933
2.08182,0.0282313,0.230076,9.77696
2.08308,0.0288338,0.232341,9.77922
2.08433,0.0335923,0.237099,9.78398
2.08558,0.0337963,0.243376,9.7857
2.08683,0.0314171,0.250514,9.7857
2.08808,0.0275496,0.256163,9.78868
2.08934,0.022791,0.260922,9.79344
2.09059,0.0209493,0.258389,9.79965
2.09184,0.0209493,0.251251,9.80679
2.09309,0.0238062,0.24697,9.80393
2.09434,0.0285647,0.244591,9.79441
2.0956,0.0277289,0.247806,9.79329
2.09685,0.0229704,0.254944,9.79804
2.0981,0.0209493,0.252501,9.7987
2.09935,0.0209493,0.242983,9.79632
2.1006,0.0249656,0.241499,9.79394
2.10185,0.0321034,0.246258,9.79156
2.10311,0.0353145,0.251016,9.79311
2.10436,0.0353145,0.255775,9.79787
2.10561,0.0353145,0.257975,9.79751
2.10686,0.0353145,0.257975,9.79275
2.10811,0.0378134,0.254227,9.79174
2.10937,0.0425722,0.247089,9.79412
2.11062,0.0424515,0.24361,9.80138
2.11187,0.0376927,0.24361,9.81327
2.11312,0.0341242,0.248371,9.81446
2.11437,0.0317448,0.257889,9.80494
2.11562,0.0282047,0.260442,9.80355
2.11688,0.0234459,0.255683,9.81069
2.11813,0.0232114,0.254318,9.81782
2.11938,0.0279702,0.256697,9.82496
2.12063,0.032729,0.254671,9.82549
2.12188,0.0374878,0.247533,9.81835
2.12314,0.0401029,0.242538,9.81443
2.12439,0.0401029,0.240159,9.81443
2.12564,0.0421874,0.236737,9.81339
2.12689,0.0469462,0.231978,9.81101
2.12814,0.0476543,0.23127,9.80863
2.1294,0.0428955,0.236029,9.80625
2.13065,0.0381367,0.239805,9.80682
2.1319,0.0333779,0.242184,9.81158
2.13315,0.0314796,0.241703,9.81348
2.1344,0.033859,0.236944,9.8111
2.13565,0.0325428,0.234957,9.8041
2.13691,0.0254046,0.237337,9.78982
2.13816,0.0218435,0.237033,9.78181
2.13941,0.024223,0.232274,9.78419
2.14066,0.0257377,0.22838,9.78743
2.14191,0.0257377,0.226001,9.79219
2.14317,0.0232324,0.226127,9.79361
2.14442,0.0160942,0.230885,9.78885
2.14567,0.0162054,0.230811,9.78651
2.14692,0.0304818,0.221294,9.78889
2.14817,0.0408788,0.217207,9.79049
2.14942,0.0432582,0.224345,9.79049
2.15068,0.0411598,0.227752,9.79198
2.15193,0.0292628,0.222993,9.79674
2.15318,0.0195159,0.219668,9.79863
2.15443,0.0147571,0.219668,9.79387
2.15568,0.0148079,0.221042,9.79186
2.15694,0.0267049,0.225801,9.79662
2.15819,0.035972,0.229245,9.79809
2.15944,0.0383514,0.229245,9.79096
2.16069,0.0375913,0.229245,9.78507
2.16194,0.0280737,0.229245,9.78269
2.1632,0.0209493,0.22745,9.78151
2.16445,0.0209493,0.220312,9.78389
2.1657,0.0220866,0.215448,9.78627
2.16695,0.0268453,0.217828,9.78865
2.1682,0.0299871,0.218051,9.79157
2.16945,0.0276078,0.210913,9.79633
2.17071,0.0252285,0.203775,9.80108
2.17196,0.0228493,0.196638,9.80584
2.17321,0.0199907,0.192855,9.80677
2.17446,0.0152323,0.202371,9.79249
2.17571,0.0118217,0.208743,9.77956
2.17697,0.0142009,0.201606,9.77243
2.17822,0.0174183,0.196564,9.76697
2.17947,0.0245557,0.201323,9.76935
2.18072,0.030915,0.204914,9.77211
2.18197,0.0332941,0.202535,9.77687
2.18322,0.0353145,0.201232,9.78127
2.18448,0.0353145,0.20599,9.78365
2.18573,0.0353145,0.210091,9.78537
2.18698,0.0353145,0.210091,9.78299
2.18823,0.0356123,0.209198,9.78151
2.18948,0.0379912,0.202061,9.78627
2.19074,0.0401029,0.196795,9.79076
2.19199,0.0401029,0.206311,9.79314
2.19324,0.0401029,0.214406,9.79599
2.19449,0.0401029,0.209648,9.80312
2.19574,0.0394838,0.205096,9.80964
2.19699,0.0323454,0.202717,9.80964
2.19825,0.0260914,0.200514,9.80911
2.1995,0.0308504,0.200514,9.80197
2.20075,0.0356094,0.200809,9.79543
2.202,0.0403684,0.205568,9.7978
2.20325,0.0448913,0.209737,9.80007
2.20451,0.0448913,0.202598,9.80007
2.20576,0.0446253,0.195992,9.80015
2.20701,0.0374868,0.20313,9.80253
2.20826,0.0307039,0.210091,9.80468
2.20951,0.0378424,0.210091,9.79754
2.21077,0.044742,0.210061,9.79049
2.21202,0.0328445,0.207682,9.79049
2.21327,0.0209497,0.205304,9.79049
2.21452,0.0233292,0.210063,9.79287
2.21577,0.0257087,0.214822,9.79525
2.21702,0.0257377,0.21488,9.79528
2.21828,0.0257377,0.21488,9.79528
2.21953,0.0257377,0.221843,9.79528
2.22078,0.0257377,0.228982,9.79528
2.22203,0.0303212,0.226953,9.79986
2.22328,0.0350802,0.224574,9.80462
2.22454,0.0375768,0.226719,9.79807
2.22579,0.0399563,0.229098,9.79093
2.22704,0.0378699,0.227012,9.78602
2.22829,0.0354904,0.224632,9.78126
2.22954,0.037518,0.233271,9.79193
2.23079,0.0398975,0.242789,9.80383
2.23205,0.0335806,0.234914,9.80485
2.2333,0.0264422,0.225396,9.80485
2.23455,0.0321715,0.228746,9.80485
2.2358,0.0393098,0.233505,9.80485
2.23705,0.0337577,0.231918,9.80274
2.23831,0.0266195,0.229539,9.80036
2.23956,0.0299085,0.235501,9.79172
2.24081,0.0346672,0.242639,9.78221
2.24206,0.0332588,0.24361,9.78091
2.24331,0.0308794,0.24361,9.78091
2.24457,0.0285001,0.247662,9.78091
2.24582,0.0261208,0.252421,9.78091
2.24707,0.0297299,0.249195,9.77892
2.24832,0.0344884,0.244436,9.77654
2.24957,0.0353145,0.247542,9.78595
2.25082,0.0353145,0.252301,9.79785
2.25208,0.0314421,0.247378,9.802
2.25333,0.0266838,0.240241,9.80438
2.25458,0.0314559,0.236916,9.79914
2.25583,0.0385934,0.234536,9.792
2.25708,0.0382269,0.235909,9.79049
2.25834,0.0358477,0.238288,9.79049
2.25959,0.0334686,0.242513,9.7868
2.26084,0.0310894,0.247272,9.78204
2.26209,0.02871,0.246582,9.78818
2.26334,0.0263305,0.244203,9.79769
2.26459,0.023951,0.241823,9.79649
2.26585,0.0215715,0.239444,9.79173
2.2671,0.026221,0.238822,9.78873
2.26835,0.0333595,0.238822,9.78635
2.2696,0.0335866,0.238822,9.78225
2.27085,0.0312071,0.238822,9.77749
2.27211,0.0373199,0.24052,9.78122
2.27336,0.0468379,0.2429,9.78836
2.27461,0.0463416,0.245279,9.79049
2.27586,0.0415826,0.247659,9.79049
2.27711,0.0401029,0.245119,9.78721
2.27837,0.0401029,0.24036,9.78245
2.27962,0.0352721,0.235601,9.77769
2.28087,0.0281336,0.230842,9.77293
2.28212,0.0304802,0.229245,9.76975
2.28337,0.0376187,0.229245,9.76738
2.28462,0.0385514,0.237002,9.7681
2.28588,0.0361719,0.2489,9.77048
2.28713,0.0337924,0.253187,9.7759
2.28838,0.0314129,0.253187,9.78304
2.28963,0.0305261,0.241246,9.7857
2.29088,0.0305261,0.22221,9.7857
2.29214,0.0305261,0.211953,9.79009
2.29339,0.0305261,0.207195,9.79723
2.29464,0.0305261,0.209603,9.8015
2.29589,0.0305261,0.216741,9.80388
2.29714,0.0347373,0.212649,9.80205
2.29839,0.0418754,0.200753,9.79729
2.29965,0.0476394,0.195726,9.79665
2.3009,0.0523981,0.195726,9.79903
2.30215,0.0477463,0.202448,9.79738
2.3034,0.0358496,0.214344,9.79262
2.30465,0.0278968,0.214409,9.7918
2.30591,0.0231381,0.204892,9.79418
2.30716,0.0209493,0.19666,9.79271
2.30841,0.0209493,0.189521,9.78795
2.30966,0.0234602,0.187405,9.7857
2.31091,0.0282198,0.189784,9.7857
2.31217,0.0305261,0.190938,9.78693
2.31342,0.0305261,0.190938,9.78931
2.31467,0.0305261,0.188542,9.79169
2.31592,0.0305261,0.183782,9.79407
2.31717,0.0293572,0.181361,9.79294
2.31842,0.0269775,0.181361,9.78818
2.31968,0.0268775,0.180221,9.78912
2.32093,0.0292572,0.177841,9.79626
2.32218,0.0294153,0.176572,9.79896
2.32343,0.0270357,0.176572,9.79658
2.32468,0.0257377,0.175491,9.79744
2.32594,0.0257377,0.173111,9.8022
2.32719,0.027842,0.168627,9.8038
2.32844,0.032601,0.161489,9.80142
2.32969,0.03736,0.155373,9.797
2.33094,0.0421189,0.150614,9.78986
2.33219,0.0448913,0.147842,9.78868
2.33345,0.0448913,0.147842,9.79582
2.3347,0.0420005,0.150733,9.80296
2.33595,0.0348626,0.157871,9.81009
2.3372,0.0342611,0.159406,9.8135
2.33845,0.043778,0.152268,9.81112
2.33971,0.0487759,0.149649,9.80693
2.34096,0.0463968,0.154408,9.79979
2.34221,0.0440178,0.156545,9.79528
2.34346,0.0416387,0.154166,9.79528
2.34471,0.0401029,0.15263,9.79865
2.34597,0.0401029,0.15263,9.80817
2.34722,0.0384772,0.155069,9.81118
2.34847,0.0337193,0.162206,9.80166
2.34972,0.0305261,0.166213,9.79371
2.35097,0.0305261,0.163834,9.78896
2.35222,0.0312778,0.156945,9.78796
2.35348,0.0336567,0.140293,9.79509
2.35473,0.0345933,0.131573,9.79934
2.35598,0.0322144,0.141089,9.79697
2.35723,0.0305261,0.149223,9.79321
2.35848,0.0305261,0.153981,9.78607
2.35974,0.0278855,0.156098,9.77893
2.36099,0.0183675,0.151339,9.77179
2.36224,0.0120032,0.149104,9.76907
2.36349,0.0143828,0.153863,9.77859
2.36474,0.0167624,0.157419,9.7869
2.36599,0.019142,0.157419,9.79166
2.36725,0.022094,0.159136,9.79299
2.3685,0.0268531,0.166274,9.78347
2.36975,0.02944,0.170155,9.77558
2.371,0.024681,0.163016,9.7732
2.37225,0.0219765,0.156392,9.77082
2.37351,0.0267354,0.151633,9.76844
2.37476,0.0314943,0.150263,9.76606
2.37601,0.0362531,0.16216,9.76368
2.37726,0.0414664,0.172693,9.76221
2.37851,0.0486044,0.177452,9.76459
2.37976,0.0519193,0.181361,9.76612
2.38102,0.0376435,0.181361,9.76374
2.38227,0.0257377,0.182546,9.76176
2.38352,0.0257377,0.189684,9.76176
2.38477,0.0253726,0.194631,9.76212
2.38602,0.0229934,0.187493,9.7645
2.38728,0.0202791,0.181361,9.76722
2.38853,0.0155208,0.181361,9.77198
2.38978,0.0122874,0.181666,9.77643
2.39103,0.0194248,0.184045,9.77881
2.39228,0.0260125,0.186699,9.78119
2.39354,0.0283915,0.191457,9.78357
2.39479,0.0300371,0.19597,9.78521
2.39604,0.025279,0.19835,9.78045
2.39729,0.0209493,0.201585,9.77591
2.39854,0.0209493,0.21348,9.77353
2.39979,0.0209493,0.224456,9.7717
2.40105,0.0209493,0.224456,9.77646
2.4023,0.0207962,0.224456,9.78076
2.40355,0.0184173,0.224456,9.77838
2.4048,0.0161609,0.224579,9.77612
2.40605,0.0161609,0.226958,9.77612
2.40731,0.0163446,0.229153,9.77658
2.40856,0.0211029,0.226774,9.78848
2.40981,0.0257995,0.224889,9.79982
2.41106,0.0281789,0.241545,9.7903
2.41231,0.0305907,0.257943,9.78094
2.41356,0.0353496,0.255563,9.78332
2.41482,0.0400945,0.253184,9.78572
2.41607,0.0329561,0.250805,9.79999
2.41732,0.0258178,0.248425,9.81427
2.41857,0.0257377,0.255457,9.80502
2.41982,0.0257377,0.262595,9.7955
2.42108,0.0257377,0.262764,9.79528
2.42233,0.0257377,0.262764,9.79528
2.42358,0.0234439,0.262764,9.79987
2.42483,0.0210645,0.262764,9.80462
2.42608,0.0232135,0.267292,9.81165
2.42734,0.025593,0.272051,9.81879
2.42859,0.0324419,0.274575,9.81028
2.42984,0.0395803,0.276955,9.80076
2.43109,0.0378976,0.274924,9.80007
2.43234,0.0355182,0.272544,9.80007
2.43359,0.0331387,0.276692,9.80007
2.43485,0.0307592,0.281451,9.80007
2.4361,0.0283797,0.288356,9.79792
2.43735,0.0260002,0.295495,9.79554
2.4386,0.0320886,0.294165,9.79951
2.43985,0.0392271,0.291786,9.80427
2.44111,0.0463656,0.287319,9.80277
2.44236,0.0535041,0.28256,9.80039
2.44361,0.0503517,0.281917,9.79183
2.44486,0.0455927,0.281917,9.78232
2.44611,0.0367763,0.285975,9.787
2.44736,0.0272585,0.290734,9.79414
2.44862,0.0297361,0.289495,9.79928
2.44987,0.0344949,0.287115,9.80403
2.45112,0.0313754,0.282767,9.80288
2.45237,0.0266167,0.278008,9.80051
2.45362,0.0276775,0.277129,9.79231
2.45488,0.0300568,0.277129,9.78279
2.45613,0.038166,0.279039,9.78091
2.45738,0.047683,0.281418,9.78091
2.45863,0.0459197,0.281917,9.78279
2.45988,0.0411614,0.281917,9.78517
2.46114,0.0419527,0.283767,9.7857
2.46239,0.0443318,0.286146,9.7857
2.46364,0.0412523,0.286706,9.79116
2.46489,0.0364944,0.286706,9.7983
2.46614,0.0335255,0.283128,9.80364
2.46739,0.0311466,0.27837,9.8084
2.46865,0.0270094,0.280646,9.80788
2.4699,0.0222517,0.285403,9.80551
2.47115,0.0209493,0.281523,9.8014
2.4724,0.0209493,0.274386,9.79664
2.47365,0.0243432,0.27234,9.79867
2.47491,0.0291009,0.27234,9.80343
2.47616,0.0271935,0.27234,9.80319
2.47741,0.0224358,0.27234,9.80081
2.47866,0.0242214,0.27234,9.79516
2.47991,0.0289804,0.27234,9.78802
2.48116,0.0273128,0.27716,9.79052
2.48242,0.0225538,0.284299,9.79766
2.48367,0.0241037,0.275665,9.80164
2.48492,0.0288627,0.259008,9.80402
2.48617,0.0336217,0.253187,9.80021
2.48742,0.0383807,0.253187,9.79307
2.48868,0.037066,0.253187,9.79049
2.48993,0.032307,0.253187,9.79049
2.49118,0.0379712,0.254676,9.79347
2.49243,0.0498687,0.257055,9.79823
2.49368,0.0500892,0.255056,9.79131
2.49494,0.0429507,0.250297,9.77703
2.49619,0.0443936,0.244108,9.77563
2.49744,0.0515321,0.236969,9.78276
2.49869,0.0544681,0.231232,9.7885
2.49994,0.0544681,0.226473,9.79326
2.50119,0.0517253,0.225828,9.79116
2.50245,0.0469664,0.228207,9.78403
2.5037,0.0395238,0.225219,9.77957
2.50495,0.0300062,0.218081,9.77719
2.5062,0.0244254,0.21488,9.77744
2.50745,0.0220461,0.21488,9.77982
2.50871,0.0196668,0.216162,9.78476
2.50996,0.0172874,0.218541,9.7919
2.51121,0.0174136,0.220921,9.79277
2.51246,0.0197928,0.2233,9.78801
2.51371,0.0233949,0.220788,9.78692
2.51496,0.0281534,0.21365,9.7893
2.51622,0.031719,0.210091,9.79168
2.51747,0.0340982,0.210091,9.79406
2.51872,0.0353145,0.211254,9.79644
2.51997,0.0353145,0.213633,9.79882
2.52122,0.0353145,0.21488,9.8012
2.52248,0.0353145,0.21488,9.80358
2.52373,0.0353145,0.210467,9.80375
2.52498,0.0353145,0.200951,9.80137
2.52623,0.0331686,0.195726,9.79899
2.52748,0.0284103,0.195726,9.79661
2.52873,0.0246949,0.197811,9.79423
2.52999,0.0223159,0.20257,9.79186
2.53124,0.0219617,0.205303,9.79049
2.53249,0.0243407,0.205303,9.79049
2.53374,0.0227916,0.201375,9.78951
2.53499,0.0156547,0.191859,9.78713
2.53625,0.0151785,0.184246,9.78951
2.5375,0.0246939,0.179488,9.79902
2.53875,0.0305261,0.178414,9.80209
2.54,0.0305261,0.183171,9.79496
2.54125,0.0314159,0.187039,9.79138
2.54251,0.0337946,0.189418,9.79376
2.54376,0.0344557,0.193514,9.79184
2.54501,0.0320771,0.20065,9.78233
2.54626,0.0313537,0.205303,9.77861
2.54751,0.0337322,0.205303,9.78574
2.54876,0.0329255,0.206895,9.7873
2.55002,0.0257898,0.211653,9.77779
2.55127,0.0224794,0.214115,9.77134
2.55252,0.0272365,0.211736,9.77134
2.55377,0.0305261,0.210091,9.7728
2.55502,0.0305261,0.210091,9.77756
2.55628,0.0298226,0.208684,9.78232
2.55753,0.0274433,0.203926,9.78708
2.55878,0.0270851,0.200514,9.79184
2.56003,0.0318438,0.200514,9.7966
2.56128,0.0353145,0.201158,9.80071
2.56253,0.0353145,0.203538,9.80309
2.56379,0.0353145,0.205917,9.8024
2.56504,0.0353145,0.208296,9.79288
2.56629,0.0347298,0.210676,9.78453
2.56754,0.0323505,0.213055,9.77977
2.56879,0.0299711,0.216544,9.77668
2.57005,0.0275918,0.223682,9.77906
2.5713,0.0252125,0.228195,9.78249
2.57255,0.0228333,0.223436,9.78963
2.5738,0.0224349,0.220163,9.79528
2.57505,0.0295725,0.222542,9.79528
2.57631,0.0353145,0.225852,9.79481
2.57756,0.0353145,0.23299,9.79243
2.57881,0.0340091,0.237951,9.79136
2.58006,0.0268718,0.233193,9.79612
2.58131,0.0225689,0.227625,9.79966
2.58256,0.0320852,0.218109,9.79728
2.58382,0.0404775,0.210466,9.79453
2.58507,0.0428565,0.212845,9.78977
2.58632,0.0442028,0.214191,9.78708
2.58757,0.0394449,0.209433,9.79659
2.58882,0.035942,0.205617,9.80517
2.59008,0.0406999,0.207996,9.80755
2.59133,0.0443248,0.210374,9.80851
2.59258,0.0395668,0.212753,9.79899
2.59383,0.0350617,0.214374,9.79049
2.59508,0.0326827,0.209616,9.79049
2.59633,0.0303038,0.204858,9.79138
2.59759,0.0279248,0.2001,9.80089
2.59884,0.0257377,0.195726,9.80926
2.60009,0.0257377,0.195726,9.8045
2.60134,0.0255758,0.19605,9.79942
2.60259,0.0231964,0.200809,9.7899
2.60385,0.0213463,0.20517,9.78091
2.6051,0.0284847,0.202791,9.78091
2.60635,0.0355202,0.200514,9.78122
2.6076,0.0402791,0.200514,9.78836
2.60885,0.0447446,0.200514,9.79491
2.61011,0.0399857,0.200514,9.78301
2.61136,0.0353583,0.200471,9.7712
2.61261,0.0377378,0.198091,9.76407
2.61386,0.0400455,0.195755,9.75701
2.61511,0.0305277,0.200514,9.76415
2.61636,0.0210099,0.205272,9.77129
2.61762,0.0256778,0.193482,9.7737
2.61887,0.0304366,0.181585,9.77608
2.62012,0.0375299,0.193034,9.77846
2.62137,0.0446679,0.204931,9.78084
2.62262,0.0379767,0.212217,9.79013
2.62388,0.0308388,0.219355,9.79965
2.62513,0.0282511,0.215118,9.80007
2.62638,0.0258718,0.210359,9.80007
2.62763,0.0190025,0.205601,9.8068
2.62888,0.0118648,0.200843,9.81394
2.63013,0.0113725,0.191654,9.82108
2.63139,0.0113725,0.182138,9.82821
2.63264,0.0157422,0.181361,9.82224
2.63389,0.0205005,0.181361,9.8151
2.63514,0.0209493,0.177051,9.80581
2.63639,0.0209493,0.172293,9.7963
2.63765,0.0251979,0.163287,9.80377
2.6389,0.0299559,0.153771,9.81329
2.64015,0.0263383,0.156818,9.81024
2.6414,0.0215804,0.161576,9.80549
2.64265,0.025076,0.156017,9.80898
2.64391,0.0298338,0.14888,9.81374
2.64516,0.0264606,0.141744,9.8124
2.64641,0.0217029,0.134607,9.81002
2.64766,0.0149431,0.129473,9.79963
2.64891,0.00780649,0.124715,9.78774
2.65016,0.0144696,0.119957,9.78176
2.65142,0.023985,0.115199,9.777
2.65267,0.0237969,0.116264,9.78001
2.65392,0.021418,0.118643,9.78476
2.65517,0.0228599,0.122933,9.79143
2.65642,0.0252395,0.127692,9.79857
2.65768,0.027619,0.128688,9.80195
2.65893,0.0299986,0.128688,9.80433
2.66018,0.0231178,0.128688,9.7993
2.66143,0.0135996,0.128688,9.79216
2.66268,0.0131952,0.132334,9.78684
2.66393,0.0155748,0.137093,9.78208
2.66519,0.0197478,0.143646,9.78271
2.66644,0.0245069,0.150784,9.78509
2.66769,0.0275018,0.150866,9.7857
2.66894,0.0298814,0.148487,9.7857
2.67019,0.0235867,0.144372,9.78397
2.67145,0.0140685,0.139613,9.78159
2.6727,0.0113725,0.141676,9.78262
2.67395,0.0113725,0.146435,9.785
2.6752,0.0164011,0.146166,9.78402
2.67645,0.0235396,0.143786,9.78165
2.67771,0.0290312,0.143054,9.78256
2.67896,0.0337901,0.143054,9.78494
2.68021,0.0353145,0.146288,9.78408
2.68146,0.0353145,0.151047,9.7817
2.68271,0.0289647,0.151043,9.7825
2.68396,0.0194477,0.148664,9.78488
2.68522,0.0161609,0.146284,9.78882
2.68647,0.0161609,0.143905,9.79357
2.68772,0.0222708,0.143054,9.79681
2.68897,0.0317874,0.143054,9.79918
2.69022,0.0353145,0.143054,9.79258
2.69148,0.0353145,0.143054,9.78068
2.69273,0.0323802,0.148922,9.77759
2.69398,0.0276221,0.158438,9.77997
2.69523,0.022864,0.162207,9.77804
2.69648,0.018106,0.162207,9.77328
2.69773,0.0189737,0.160801,9.76852
2.69899,0.0237316,0.158422,9.76376
2.70024,0.0257377,0.160171,9.77139
2.70149,0.0257377,0.164929,9.78804
2.70274,0.0257377,0.168341,9.79124
2.70399,0.0257377,0.17072,9.7841
2.70525,0.0257377,0.169154,9.78091
2.7065,0.0257377,0.164396,9.78091
2.70775,0.0244532,0.166061,9.78091
2.709,0.0220742,0.173197,9.78091
2.71025,0.0234572,0.175318,9.78217
2.7115,0.0282152,0.172939,9.78455
2.71276,0.0268556,0.171784,9.78815
2.71401,0.0197187,0.171784,9.79291
2.71526,0.0161609,0.178942,9.79647
2.71651,0.0161609,0.193216,9.79885
2.71776,0.0184859,0.201677,9.79774
2.71902,0.0232438,0.204056,9.79298
2.72027,0.0246056,0.205303,9.79162
2.72152,0.0222267,0.205303,9.794
2.72277,0.0220508,0.207506,9.79307
2.72402,0.0244298,0.212264,9.78832
2.72528,0.0246666,0.21488,9.78784
2.72653,0.0222876,0.21488,9.7926
2.72778,0.0209493,0.21488,9.79632
2.72903,0.0209493,0.21488,9.7987
2.73028,0.0219596,0.2169,9.80108
2.73153,0.0243386,0.221658,9.80346
2.73279,0.0247577,0.226416,9.80289
2.73404,0.0223787,0.231174,9.79814
2.73529,0.0237979,0.233084,9.79813
2.73654,0.0309349,0.230705,9.80526
2.73779,0.0343953,0.226487,9.8078
2.73905,0.0320163,0.21935,9.80305
2.7403,0.0287485,0.215768,9.79829
2.74155,0.0239905,0.218147,9.79353
2.7428,0.0226661,0.223102,9.79478
2.74405,0.0274241,0.232618,9.80668
2.7453,0.0313541,0.237166,9.81609
2.74656,0.0337331,0.232408,9.82085
2.74781,0.0369097,0.231638,9.81922
2.74906,0.0416677,0.238775,9.80495
2.75031,0.0425896,0.244377,9.79681
2.75156,0.0354526,0.246756,9.80157
2.75282,0.0319998,0.247662,9.80191
2.75407,0.0367578,0.245283,9.79239
2.75532,0.0393964,0.244316,9.78499
