t,x,y,z
0.233089,-0.00197189,-0.000340819,0.0265641
0.23561,-0.000222023,-0.0021371,0.0383109
0.238131,-0.000294571,-0.00176316,0.0486986
0.240652,-3.3167e-05,-0.00081878,0.0515328
0.243173,-3.7344e-06,-0.000700757,0.0603907
0.245693,-0.00188743,-8.75769e-05,0.0534034
0.248214,-0.000212513,-1.09449e-05,0.0472246
0.250735,0.00105436,0.00119549,0.0417606
0.253256,0.000118715,0.00134627,0.0242257
0.255776,-0.000795352,-0.000729395,-0.00398348
0.258297,-0.000628698,-0.0009888,-0.0289288
0.260818,0.00100749,0.00077406,-0.0361675
0.263339,0.000383011,0.000994383,-0.044686
0.26586,-0.000226448,-0.000174942,-0.0628048
0.268381,0.00105279,-2.18633e-05,-0.064007
0.270901,0.000388111,-0.000900377,-0.0544841
0.273422,-0.00076502,-0.00220703,-0.046063
0.275943,-0.000355709,-0.00237033,-0.0407335
0.278464,0.000229522,-0.000595445,-0.029669
0.280985,0.000564989,0.000524013,-0.0177675
0.283506,6.36144e-05,-0.000532941,-0.0199461
0.286026,-0.000262411,-0.00126346,-0.0218727
0.288547,-0.000299119,0.000739743,-0.0151076
0.291068,-0.000842398,0.00158852,-0.0154768
0.293589,0.00071387,-0.000998334,-0.0221549
0.29611,0.00223696,-0.00102241,-0.0174744
0.298631,0.000521441,-0.000127776,-0.0133354
0.301151,0.00086743,0.000283246,-0.0117924
0.303672,0.000636808,0.000933034,0.000157788
0.306193,-0.00073701,0.00161266,0.00860819
0.308714,0.000186587,0.000799965,-0.00297361
0.311235,-0.000518132,-0.000498448,-0.00686389
0.313756,-5.83386e-05,0.000236916,0.00875027
0.316277,0.000532566,2.96085e-05,0.0225579
0.318798,-0.00101831,-0.000594717,0.0262993
0.32132,0.00042448,-0.000672742,0.0380764
0.323841,0.000586929,-8.40758e-05,0.0484909
0.326363,-0.000742625,0.000587916,0.0534663
0.328884,0.00045553,-0.000524955,0.0536317
0.331406,0.000320863,-0.000364821,0.0474265
0.333928,-0.000503057,-0.000644066,0.0398218
0.336449,-5.66412e-05,-8.0492e-05,0.0267447
0.33897,-0.000275959,0.00178528,0.0278848
0.34149,-0.000300644,0.00112076,0.0373616
0.344011,0.00104444,0.000439281,0.0330388
0.346531,-0.000151976,0.000354114,0.0249818
0.349052,-0.00109539,-0.000254956,0.00515407
0.351573,0.000954946,-0.000630287,-0.0123796
0.354093,0.000107521,-0.000377982,-0.0151816
0.356614,-0.00160531,0.000251974,-0.026128
0.359135,-0.000719888,3.14904e-05,-0.0273393
0.361656,0.000458079,3.93551e-06,-0.022059
0.364177,0.000590717,0.000598915,-0.023741
0.366698,0.000336079,7.48493e-05,-0.0273456
0.369219,-0.000231729,-0.000888281,-0.028416
0.37174,-0.000295662,-0.00100865,-0.0166596
0.374261,-3.32898e-05,-0.000126056,-0.014732
0.376782,-0.000812459,0.000283458,-0.0363163
0.379304,-0.000361051,0.000633855,-0.0448176
0.381825,0.000498494,-0.000219999,-0.0290462
0.384346,5.61275e-05,-0.00182278,-0.0235683
0.386867,-0.00107204,-0.000227802,-0.031428
0.389388,-0.000659868,0.00146765,-0.0341435
0.391909,0.000734421,0.000781848,-0.0344274
0.39443,0.00116101,0.000396933,-0.0283269
0.396951,0.000130722,0.000947251,-0.0208151
0.399472,-0.00133315,-0.000180833,-0.00782079
0.401992,-0.00068925,-0.00151867,0.0121388
0.404513,0.00046154,0.00010942,0.0128515
0.407034,5.19666e-05,0.000312889,0.00501298
0.409554,5.85113e-06,3.91033e-05,0.0129017
0.412075,0.000809378,0.000902531,0.0156433
0.414596,0.000360705,-0.00138328,0.00748183
0.417117,-0.000498533,-0.00166895,0.0108505
0.419637,-0.00086485,0.000689068,0.0244154
0.422158,0.000711342,0.000684546,0.0321765
0.424679,0.00115838,8.5551e-05,0.0199848
0.4272,-0.00148701,0.000309906,0.0134382
0.42972,-0.000976147,-0.000260484,0.0245865
0.432241,0.00123796,-3.25539e-05,0.0344449
0.434762,0.000139387,-0.000602498,0.0410455
0.437282,0.000554835,-0.00157136,0.0362965
0.439803,0.00141032,0.000402044,0.0278626
0.442324,0.000158794,0.00094789,0.0267561
0.444845,0.000557024,0.000417677,0.0173088
0.447366,0.00141058,5.21991e-05,0.0110718
0.449887,0.000158823,-0.00089113,0.0161424
0.452407,-0.00186913,-0.000709799,0.018509
0.454928,-0.000480025,0.000210508,0.0121331
0.457449,0.00129382,-0.000572121,-0.0104426
0.45997,0.000415249,-0.00156757,-0.0155859
0.46249,-0.000761956,-0.00079433,-0.00531392
0.465011,-0.000624931,0.00019994,-0.0174021
0.467532,0.000199206,0.000922622,-0.0238573
0.470053,2.24294e-05,0.000414516,-0.0126283
0.472574,0.000541666,-0.000247408,-0.0132844
0.475095,0.000330558,0.000268292,-0.0159817
0.477616,-0.000771492,-0.000864106,-0.0268356
0.480137,-0.000356438,0.000191223,-0.0300822
0.482659,-0.000579279,0.0021184,-0.0160157
0.48518,-0.000873942,0.000563961,-0.0120455
0.487701,0.00124946,-0.000527949,-0.0212377
0.490222,0.000679844,-6.59803e-05,-0.0272495
0.492743,-0.0020803,0.00148801,-0.0262142
0.495263,-0.000773375,0.00138282,-0.0231811
0.497784,0.000721641,-0.000126397,-0.0162647
0.500304,0.000620398,-0.00151187,-0.0186172
0.502824,-0.00019972,-0.00048816,-0.0122288
0.505345,-0.000561632,0.000836637,-0.00657952
0.507865,-6.32365e-05,-0.000194653,-0.00158393
0.510386,-0.000546266,-0.000323541,0.00706808
0.512906,-0.00113979,0.000557988,0.0126018
0.515426,-0.000128333,0.00096737,0.0196124
0.517947,0.000524691,0.000719321,0.0152261
0.520468,5.90771e-05,0.000987523,0.0155815
0.522988,0.000276219,0.000123415,0.0264816
0.525509,0.000300668,-0.000882202,0.0318862
0.52803,-0.000235714,-0.000110253,0.0260798
0.530551,-0.00110481,0.000584638,0.0167109
0.533072,0.000145172,0.000671483,0.0147774
0.535593,0.00055548,8.39184e-05,0.0194191
0.538115,-0.000746158,0.000309696,0.0192894
0.540636,0.000724697,0.000936339,0.0107061
0.543157,0.000351167,0.000117019,0.00735021
0.545679,3.95393e-05,-0.00088302,0.00438259
0.5482,0.00081317,-0.00040957,-0.00247604
0.550722,-0.000178015,0.000547244,-0.00854112
0.553243,-0.000559212,0.000666845,-0.0117874
0.555765,-0.000332564,0.000382584,-0.00830622
0.558285,-3.74448e-05,0.000347029,0.00112357
0.560806,0.000804503,-0.000555059,0.00946232
0.563327,0.00116887,-0.00156544,0.00201596
0.565848,0.00147947,-0.000195641,-0.00880323
0.568369,0.000436153,-2.44502e-05,-0.0120191
0.570889,-0.00102918,-0.000302271,-0.0127456
0.57341,-0.000385453,0.000859868,-0.0133881
0.575931,0.000765311,-0.00019175,-0.0118391
0.578452,0.00035574,-0.000622388,-0.0147036
0.580973,0.000309625,0.00111906,-0.0193539
0.583494,0.000574002,0.00103749,-0.0192318
0.586015,-0.000744081,0.00012966,-0.0254753
0.588536,-0.00089249,0.000614628,-0.0225278
0.591057,0.000169081,0.000376025,-0.00510112
0.593578,0.000827748,-0.000850642,-0.00027658
0.596099,-0.000715511,-0.00130316,-0.00236174
0.59862,-0.000889273,-0.0010605,0.00214584
0.601142,0.000708584,-0.00103017,-0.000219599
0.603663,-0.00018979,-0.00042796,-0.000194191
0.606184,-0.00109966,0.00114338,0.00194546
0.608706,0.000954587,0.00133988,0.00595518
0.611227,0.00118577,-0.000430979,0.0116177
0.613747,-0.000405634,-0.00125072,0.0123907
0.616268,-0.00139354,-0.000754739,0.0151915
0.618789,-0.0012352,-0.000393539,0.0134338
0.62131,-0.000678221,0.000250033,0.0139967
0.623831,-7.63636e-05,-0.000567181,0.0166116
0.626352,0.000530547,0.000228331,0.00833806
0.628872,5.97365e-05,0.00122539,0.00313896
0.631393,0.000815445,-0.000146071,0.00701015
0.633914,0.000361388,-0.0009159,0.0146678
0.636435,-0.000228882,-0.00041368,0.0172051
0.638956,0.000513375,0.000247515,0.0152144
0.641477,5.78029e-05,0.000330149,0.0113369
0.643997,6.50827e-06,0.00063969,0.0142596
0.646518,-0.000538408,0.00097758,0.0210784
0.649039,-0.00113891,-0.000177042,0.00805367
0.65156,0.000680484,-0.000321341,-0.00769846
0.654081,-0.000192954,0.000857485,-0.0195109
0.656602,-0.00163916,-0.000491265,-0.0172534
0.659123,0.000624159,-0.00155747,-0.01314
0.661644,0.000878995,0.000403784,-0.015854
0.664164,-0.000979323,0.000349677,-0.0140197
0.666685,-0.000379839,-0.000554728,-0.0123976
0.669206,0.00103555,0.000529115,-0.00672873
0.671727,0.000655765,0.00126303,-0.0059502
0.674248,-0.000195738,-0.000440582,-0.00314457
0.676768,0.000517106,-0.00155114,-0.00278074
0.679289,0.000866942,0.000105362,-0.0151621
0.681809,-0.000441527,-0.000585255,-0.0239937
0.68433,-0.000858424,-7.31421e-05,-0.0106317
0.686851,-9.66534e-05,0.000888494,0.00118419
0.689371,0.00133697,0.000111039,-0.00953865
0.691892,0.000689674,0.000313089,-0.0169037
0.694413,-0.000461482,0.00153517,-0.0107136
0.696934,-0.000860662,0.000790275,0.00322884
0.699455,0.000172665,-0.000798871,0.00708958
0.701976,0.00136729,-0.000698262,-8.21874e-05
0.704497,-0.000115625,0.000810379,-0.00430705
0.707018,-0.000552165,0.00129814,-0.00380872
0.709539,-0.000331743,0.00046145,0.00298352
0.712061,-3.73523e-05,-0.000540759,0.00687269
0.714582,-0.000273778,-0.00126444,0.0124291
0.717103,-0.000300398,-0.000158023,0.0131082
0.719624,0.000774904,0.000578687,0.00312272
0.722145,0.000895985,-0.0002269,0.00699588
0.724666,-0.000707836,-0.00122522,0.00830364
0.727187,-0.00061885,-0.000751556,0.00734289
0.729708,0.00100866,0.00110298,0.0107279
0.732229,0.000113569,0.00043706,0.00948663
0.734749,-0.00133508,0.000353836,0.00627182
0.73727,0.000388824,0.000343435,0.00342898
0.739791,0.000313353,-0.00175237,0.00303224
0.742312,-0.00104301,-0.00111665,-0.00155297
0.744832,-0.000656583,-0.000139553,-0.00137329
0.747353,0.000195643,-0.000915076,0.00725427
0.749874,0.00136988,-0.000413573,0.0085321
0.752395,-0.00011533,0.00144437,-0.0030409
0.754916,-0.00109126,0.00018051,-0.0132748
0.757437,0.000146698,-0.00147348,-0.00115315
0.759958,0.000286088,-0.000782572,0.00956609
0.762479,-0.000237358,0.000201411,-0.00424371
0.765,0.000512415,-0.000573252,-0.0122214
0.767521,-0.000211876,-0.000670066,-0.00869017
0.770043,-0.00110214,-0.000682165,-0.0140362
0.772564,-0.000393664,-0.000982889,-0.0145294
0.775085,0.000494816,0.000774799,-0.0107311
0.777607,0.000594859,0.000994475,-0.00737233
0.780128,-0.000472169,0.00102193,0.00618378
0.78265,-5.31634e-05,0.000726145,0.0139371
0.785171,-5.98588e-06,-0.00110611,0.00173859
0.787693,-0.000270247,-0.00193352,-0.0132829
0.790214,0.000239158,5.75881e-05,-0.011746
0.792735,0.000566124,0.00120417,-0.00191746
0.795256,0.000602888,-0.000447939,0.00465595
0.797777,-0.00101041,-0.00125284,0.00200006
0.800297,-0.000383339,0.000441856,-0.0067001
0.802818,0.000765549,0.00244891,-0.00804205
0.805339,-0.000183374,0.0015029,-0.000760078
0.80786,0.000518493,-0.00100902,0.00567936
0.810381,0.00086709,-0.00102374,0.0134909
0.812902,-0.00044151,0.000769694,0.00981283
0.815423,0.000489435,9.61923e-05,0.00232591
0.817944,0.0011334,-0.000885623,0.00840836
0.820465,0.000127614,-0.00011068,0.0137871
0.822986,0.000553509,-0.000612256,0.0100747
0.825507,-0.000476824,0.000222699,0.0110262
0.828028,-0.00140154,0.00152389,0.016102
0.830549,0.000381336,0.000190448,0.0163561
0.83307,4.29361e-05,2.38012e-05,0.0081122
0.835591,-0.00134303,0.000302189,0.00293923
0.838112,-0.00042079,0.000336981,0.0110679
0.840634,0.00103091,0.000341329,0.00978733
0.843155,0.000924793,0.000641087,0.00230336
0.845676,0.000373704,0.000379341,0.00203686
0.848197,4.20769e-05,-0.000551034,-0.000316037
0.850718,-0.000264835,-6.88654e-05,-0.00874822
0.853239,-0.000568965,0.000889038,-0.018322
0.85576,0.000744657,-0.000487323,-0.0140849
0.858281,8.38439e-05,-0.00125776,-0.0124553
0.860802,-0.00187757,0.000740456,-0.0152485
0.863323,-0.000211403,0.0012894,-0.00924989
0.865844,-2.38028e-05,0.000460357,-0.00606248
0.868365,-0.00108097,-0.000241681,-0.00959541
0.870886,-0.000121711,-0.000628633,-0.016954
0.873407,0.00160373,-7.85633e-05,-0.0192267
0.875928,0.000989289,-9.81843e-06,-0.0127678
0.878449,-0.000697331,-1.22706e-06,0.00141258
0.88097,-0.000887234,0.000299061,0.0076007
0.883491,-9.98973e-05,-0.000860269,-0.00174746
0.886012,0.000258326,0.000191703,0.000571912
0.888533,0.000837796,0.000921593,0.000505741
0.891054,0.000363901,-0.000184036,-0.00590427
0.893575,-0.00130688,-2.29998e-05,-0.000986806
0.896096,-0.000686287,-2.87439e-06,-0.000872631
0.898617,0.000731439,0.000897276,-0.00288883
0.901139,0.000621496,0.000411348,-0.00255459
0.90366,0.000339547,5.14082e-05,0.00409247
0.906181,-0.000770488,0.00030564,0.00997053
0.908703,-0.000625898,-0.000560233,0.00881693
0.911224,0.000738246,-0.000967659,0.00356242
0.913745,-0.000725613,-0.0010186,-0.00320145
0.916267,-0.000620846,0.000171916,0.00352052
0.918788,0.000199683,0.00151764,0.0136997
0.921309,-0.000247101,0.000189666,0.0142319
0.92383,0.000780897,-0.0020708,0.010468
0.92635,0.00170536,-0.00115644,0.0113741
0.928871,0.000192014,0.000753118,0.0121753
0.931392,-0.00105667,0.000692551,0.0128837
0.933913,-0.000118975,8.65514e-05,0.0071587
0.936433,0.000525749,0.000609246,-0.00425551
0.938954,0.000328769,0.000375355,0.000471236
0.941475,-0.000502128,-0.000252305,0.00465109
0.943996,-5.65366e-05,-0.000929167,0.00199578
0.946517,-0.000275936,-0.000415334,-0.00882095
0.949038,-0.00110935,0.000247305,-0.00991752
0.951558,0.000414234,-0.00146515,0.00181577
0.954079,0.00139449,-0.00108074,0.00584002
0.9566,0.000696152,0.00106178,0.00516432
0.959122,-0.000460758,0.00192797,0.0109183
0.961643,-0.000321449,0.000240947,0.0117722
0.964164,-3.61933e-05,-0.000867523,0.00194148
0.966685,0.000535065,0.000789217,-0.00251749
0.969206,-0.000209327,0.000397848,0.00200816
0.971728,-0.00164101,-0.000847924,0.00177582
0.974249,-0.000184768,0.000791675,-0.00901558
0.97677,0.000518342,0.000996584,-0.014324
0.979292,-0.000480789,-0.000773106,-0.0169011
0.981813,0.00021545,0.000202609,-0.0107111
0.984334,0.000563404,0.00062375,0.00111413
0.986855,-0.00047571,-0.000520477,0.00733678
0.989376,-0.000592708,-0.000962691,0.00860509
0.991897,-0.000605881,0.000178902,0.0033751
0.994418,-6.82186e-05,0.00121922,-0.00548416
0.996939,0.000531464,0.000750801,-0.009084
0.99946,0.000598986,0.00069226,-0.00591579
1.00198,0.000876153,-0.00081112,-0.00523132
1.0045,9.86496e-05,-0.00129822,-0.00674321
1.00702,-0.000528032,0.000136967,-0.00596301
1.00954,0.000749257,1.71174e-05,0.00107841
1.01207,0.000623502,0.000600563,0.0094223
1.01459,0.000878913,0.00157111,0.0104493
1.01711,-0.000440185,0.000495564,0.00500592
1.01963,-0.00301486,-0.000536497,0.00442673
1.02215,-0.00114812,0.000232145,0.0102656
1.02467,0.00121859,-0.000868632,0.00272634
1.02719,0.00148545,-0.00250294,-0.00606021
1.02972,0.000975971,-0.000312805,-0.00535904
1.03224,0.000109889,0.000858552,-0.00897336
1.03476,0.000821075,0.00100492,-0.0100523
1.03728,9.24482e-05,0.000424795,0.00169639
1.0398,-0.00187654,-0.000545323,0.00361724
1.04232,-0.00101998,-6.81516e-05,-0.00315264
1.04484,0.000154721,0.000290689,-0.00278788
1.04736,0.000286986,0.000933946,-0.00246532
1.04988,3.23129e-05,-0.000182486,-0.00218007
1.0524,3.63824e-06,-0.000621217,-0.00192784
1.05492,4.09644e-07,-0.000975262,-0.00170478
1.05745,0.00053918,-0.000421092,-0.00997611
1.05997,0.000599848,0.00144343,-0.0151734
1.06249,6.75393e-05,0.000479605,-0.00706628
1.06501,0.000277178,-0.000538491,-0.00201433
1.06753,-0.000507953,-0.000366523,0.000335986
1.07005,-0.00113567,-0.00064434,0.00453223
1.07257,-0.000397444,-0.00127739,0.0103594
1.0751,0.000494396,-0.000458856,0.000692059
1.07762,0.000325239,0.00113951,-0.00785676
1.08014,0.000575766,0.000441626,-0.00483053
1.08266,0.0003344,-0.000543237,-0.00850601
1.08518,3.76515e-05,-0.00126474,-0.0117562
1.0877,-0.000265331,-0.0010557,-0.00827881
1.09022,-2.98746e-05,0.0010649,-0.000969508
1.09274,0.00107491,0.00103071,0.00125981
1.09526,0.000390595,-0.000170396,0.00746548
1.09778,0.000583114,-0.000619713,0.00660171
1.1003,-0.000203912,-0.000376657,-0.000513547
1.10283,-0.00029253,-0.000346284,0.00166304
1.10535,-0.000302508,0.000255935,0.00358779
1.10787,-0.000842771,0.000630408,0.007407
1.11039,-0.000364464,-0.000220429,0.00866719
1.11291,-0.000849755,-0.000326763,0.00343001
1.11543,0.000713058,-4.08371e-05,0.00726761
1.11796,0.000619471,-5.1036e-06,0.00854408
1.12048,-0.00073897,0.000298577,0.00755552
1.123,0.000725515,-0.000561116,0.00668133
1.12552,0.000620835,-0.000668554,-0.000443266
1.12804,-0.000199676,0.00051489,-0.00039198
1.13056,-0.000561629,-0.000534082,0.00600493
1.13308,-6.3236e-05,-6.67467e-05,0.00954453
1.1356,-0.000546266,0.00148773,0.0126746
1.13812,-0.00033108,-0.00101093,0.0133253
1.14064,-0.000576423,-0.00222084,0.00966636
1.14317,-0.000873621,2.1665e-05,0.00219639
1.14569,0.000979915,0.000900342,-0.00440923
1.14821,0.000379903,0.00011252,-0.00813341
1.15073,-0.000765936,1.40622e-05,-0.0135439
1.15325,-8.62398e-05,0.000899383,-0.0183282
1.15577,0.000529425,-0.000486016,-0.0140905
1.15829,5.96101e-05,-0.00125757,-0.00610877
1.16081,0.000276282,0.000142046,-0.00328481
1.16334,3.11077e-05,0.000915387,0.00132957
1.16586,-0.000535644,0.00071283,0.00117574
1.16838,-6.03103e-05,8.90858e-05,0.00103971
1.1709,0.00188042,0.000310379,-0.0033154
1.17342,0.00102045,0.000637225,-0.00716622
1.17594,-0.000963395,0.000678067,-0.00633708
1.17846,-0.000647635,0.00068319,-0.0119556
1.18098,-0.000612071,0.000683817,-0.0126896
1.1835,0.00100938,-0.00051297,-0.000635421
1.18603,0.000383222,-0.00156018,0.010024
1.18855,-0.00157429,-0.000793412,0.0152158
1.19107,0.000361885,0.000499266,0.0134553
1.19359,0.0013886,0.00125924,0.00131269
1.19611,0.000156348,0.000456586,0.0075123
1.19863,-0.000521542,-0.000242153,0.00664312
1.20115,-5.87225e-05,-3.0263e-05,-0.011063
1.20367,0.000532534,-3.78211e-06,-0.0119002
1.20619,-0.000209613,0.000298742,-0.00840612
1.20871,-0.000293174,3.73352e-05,-0.00108196
1.21123,0.000236564,-0.000892979,0.0032776
1.21376,-0.00105166,-0.0001116,0.00501556
1.21628,-0.00119676,-0.000313177,0.00866984
1.2188,0.000404398,-0.000338355,0.00343236
1.22132,-0.000493612,-4.22858e-05,-0.00331633
1.22384,0.000483568,-5.28466e-06,-0.00504981
1.22636,0.00113274,0.000896984,-0.00023117
1.22888,0.00012754,0.0001121,0.0103815
1.2314,0.000553506,-0.000285206,0.00918036
1.23392,-0.00101596,-3.56435e-05,0.00388385
1.23644,-0.00173181,0.000593969,0.0119031
1.23896,-0.000464562,0.000373444,0.0062916
1.24148,0.000486833,4.6671e-05,-0.00502217
1.244,0.000863525,0.000305044,-0.00867543
1.24653,0.000636363,-0.000560295,-0.00978881
1.24905,7.16507e-05,-0.00066844,0.00192948
1.25157,0.000277637,-8.35382e-05,0.00805774
1.25409,-0.000238309,0.000288772,-0.00346038
1.25661,-0.000296402,3.60892e-05,-0.0115287
1.25913,-0.000302944,-0.000593914,-0.0123119
1.26165,-3.41097e-05,-7.42242e-05,-0.00877025
1.26417,0.00107444,0.000589148,-0.00140402
1.2667,-0.000148594,0.000672052,0.000875588
1.26922,-0.000555877,8.39896e-05,0.00500865
1.27174,-6.25884e-05,-0.00118636,0.00654633
1.27426,-7.04708e-06,-0.000746689,0.00155458
1.27678,-7.9346e-07,0.000804327,-0.00709403
1.2793,-8.93389e-08,0.000100521,-0.00203887
1.28182,0.000269576,-0.000885128,0.00454892
1.28435,-0.000239231,-0.0010083,0.0040226
1.28687,-2.6936e-05,-0.000126012,0.0141431
1.28939,0.00026654,0.000582682,0.00615517
1.29191,-0.000778708,-0.000226395,-0.00514292
1.29443,-0.00116597,-2.82936e-05,-0.000313503
1.29695,0.00094701,0.00179175,0.00395714
1.29947,-0.000432518,0.000523138,0.00985086
1.30199,-0.00112699,-0.000832265,0.00235954
1.30451,0.00122097,0.000195202,-0.00638221
1.30703,0.00121581,0.000323623,-0.00564378
1.30956,0.00121524,0.000339676,-0.00922538
1.31208,0.000675975,0.000341665,-0.0102752
1.3146,-0.00100218,-0.000256516,-0.00485195
1.31712,-0.0014607,0.000566372,0.00206099
1.31964,0.000105106,0.000968427,0.0060569
1.32216,0.000281408,-0.00167426,0.00959048
1.32468,-0.000777026,-0.000508452,0.010598
1.3272,-8.74885e-05,0.000534879,0.00937181
1.32972,0.00052929,-0.000531577,0.00828748
1.33224,0.000868305,-6.64338e-05,-0.00114006
1.33476,0.000906477,0.000590121,-0.0137111
1.33728,-0.000167504,0.000971376,-0.0121247
1.3398,-1.886e-05,0.00101903,-0.000136065
1.34232,0.000267447,-0.000171858,0.0104655
1.34485,-0.00104818,-2.14779e-05,0.00713744
1.34737,-0.00119631,-2.6842e-06,-0.0042743
1.34989,0.000134907,-0.000598833,-0.00589719
1.35241,0.000823967,0.00172058,-0.000980195
1.35493,9.27738e-05,0.00111267,-0.00298397
1.35745,-0.00160699,-0.00135702,-0.0111075
1.35997,-0.00179836,-0.00106723,-0.0161738
1.36249,6.70863e-05,0.00106347,-0.0164196
1.36501,0.00162497,0.000432119,-0.00605121
1.36753,0.00206993,-0.00144204,-0.00535107
1.37005,0.00131133,-0.000180219,-0.0110834
1.37257,-0.000661046,0.000875094,-0.00768389
1.37509,-0.00169182,-0.000189842,-0.00467773
1.37761,-0.00126875,-0.000322931,0.00221485
1.38013,0.000126711,-4.03582e-05,0.00619283
1.38265,0.000283831,0.000294161,0.00335919
1.38517,3.19577e-05,3.67628e-05,-0.00126376
1.3877,3.59825e-06,-0.000893031,-0.00111754
1.39022,-0.000269165,-0.000410818,-0.000988239
1.39274,0.000778404,0.000247869,0.00124327
1.39526,0.00062679,3.09774e-05,0.00321661
1.39778,-0.000468573,0.000303087,0.000727253
1.4003,-0.000322371,0.000935653,0.0048781
1.40282,0.000502849,-0.000182282,0.00643088
1.40535,5.66178e-05,-0.000322001,0.00145236
1.40787,6.37483e-06,0.00025898,0.00340155
1.41039,0.00134858,-0.00176292,0.00300798
1.41291,0.000960561,-0.0017164,-0.00792598
1.41543,-0.000970127,0.000683129,-0.0027746
1.41795,-0.00118751,-0.000213838,0.00389792
1.42047,0.000135863,-0.000924359,0.00132976
1.42299,0.000284867,0.00018369,-0.000941261
1.42551,0.000301644,2.29566e-05,-0.00294952
1.42803,3.39633e-05,2.86899e-06,-0.00260826
1.43055,-0.000535316,0.00029957,0.00404502
1.43307,-0.000329843,0.00033665,0.0099285
1.43559,0.00131071,4.20728e-05,0.00666259
1.43812,0.000147578,5.25804e-06,0.00377456
1.44064,-0.000792094,0.000299869,-0.00724799
