 (1.213630+0.000000j)  (3.999972-8.957338j)  (0.058498+7.560640j)  (-3.870524+4.959904j)
 (1.214884+0.000000j)  (4.350123+3.000222j)  (0.902113+5.636707j)  (-4.362417+1.577370j)
 (1.216137+0.000000j)  (-0.848005-4.197096j)  (-2.021359+7.346626j)  (-0.032172+7.492376j)
 (1.217391+0.000000j)  (3.785275-3.343622j)  (-3.164151+4.703172j)  (-7.891411+12.547852j)
 (1.218645+0.000000j)  (-3.060151+0.740290j)  (-2.533674+6.510144j)  (-8.008071+2.760791j)
 (1.219899+0.000000j)  (3.452705-3.450175j)  (-6.119237+3.028697j)  (-5.280465+6.491314j)
 (1.221152+0.000000j)  (1.532814+1.329160j)  (1.921708+1.236686j)  (-10.277987+8.101024j)
 (1.222406+0.000000j)  (-1.969001-7.642115j)  (-1.922471+6.863049j)  (-14.421015+0.740389j)
 (1.223660+0.000000j)  (6.983944-4.030209j)  (-0.069299-1.065029j)  (-11.638124-4.553861j)
 (1.224914+0.000000j)  (-2.798198+0.433468j)  (4.445678+2.873450j)  (0.165991-2.956502j)
 (1.226167+0.000000j)  (1.255385-8.322406j)  (-4.690653+10.640184j)  (-8.197122+4.794156j)
 (1.227421+0.000000j)  (8.914600+0.881646j)  (-2.173040-2.382331j)  (-2.252360-6.519679j)
 (1.228675+0.000000j)  (1.696200-3.495929j)  (4.063790+7.175559j)  (8.156489+11.459834j)
 (1.229929+0.000000j)  (10.720419-1.948927j)  (-9.869891+6.284015j)  (-16.502905+15.163538j)
 (1.231182+0.000000j)  (2.589676+9.244314j)  (-0.199074-3.302519j)  (-8.848724-4.822196j)
 (1.232436+0.000000j)  (-3.246808-5.795803j)  (3.753997+8.261144j)  (-6.589738+18.729637j)
 (1.233690+0.000000j)  (12.064879+1.395486j)  (-7.423190+4.656552j)  (-33.812550+0.085166j)
 (1.234944+0.000000j)  (0.305583+2.919051j)  (1.464216-1.620774j)  (-3.736745-19.055369j)
 (1.236197+0.000000j)  (4.280283-4.240379j)  (-0.490788+4.959459j)  (-0.733131+10.973132j)
 (1.237451+0.000000j)  (4.807258+4.928382j)  (0.917765+0.798716j)  (-18.382172-2.962036j)
 (1.238705+0.000000j)  (-5.117711-1.991024j)  (0.635495+3.241225j)  (2.411114-1.054102j)
 (1.239959+0.000000j)  (9.891950-4.615793j)  (-3.814661+7.471627j)  (-13.856041+8.661816j)
 (1.241212+0.000000j)  (5.549993+6.558403j)  (0.072678+1.995974j)  (-7.457888-4.814960j)
 (1.242466+0.000000j)  (-1.045538+3.142961j)  (-0.088809+1.180595j)  (-6.506790+9.132309j)
 (1.243720+0.000000j)  (0.560170+3.156951j)  (1.860897+2.640211j)  (-21.123819+0.284721j)
 (1.244974+0.000000j)  (-5.808352-5.250615j)  (0.151897+8.390682j)  (-6.705207-3.228361j)
 (1.246227+0.000000j)  (9.115547-7.806604j)  (-4.417858+3.025512j)  (-15.260668+0.317014j)
 (1.247481+0.000000j)  (7.334958+7.445624j)  (-0.206806+3.912747j)  (-8.063599-11.404094j)
 (1.248735+0.000000j)  (1.000579-2.703731j)  (-3.446474+7.913949j)  (-5.271889+5.088860j)
 (1.249989+0.000000j)  (6.478917+3.326638j)  (-3.440843-1.183542j)  (-20.454507-9.033065j)
 (1.251242+0.000000j)  (-2.812699+6.357912j)  (4.698004+4.851603j)  (-3.420419-8.975080j)
 (1.252496+0.000000j)  (3.812109-6.558069j)  (-3.896532+7.869755j)  (-13.897634+4.606390j)
 (1.253750+0.000000j)  (8.002455+6.205200j)  (-2.838226-1.743569j)  (-12.696323-19.677561j)
 (1.255004+0.000000j)  (-4.289181+0.274950j)  (2.126268+4.305326j)  (5.953097+0.421583j)
 (1.256257+0.000000j)  (7.969592-4.057860j)  (-5.212575+4.547545j)  (-19.807882-0.725960j)
 (1.257511+0.000000j)  (1.279765+5.365761j)  (-1.731724-0.705263j)  (-3.228653-19.973546j)
 (1.258765+0.000000j)  (2.262230-3.808272j)  (-0.391193+5.855729j)  (-1.097959+6.107749j)
 (1.260019+0.000000j)  (12.369764+5.309017j)  (-7.034799+2.181709j)  (-24.844492-11.451274j)
 (1.261272+0.000000j)  (-1.011122+7.069155j)  (-0.838316-3.868633j)  (-0.160464-16.459278j)
 (1.262526+0.000000j)  (0.213638+0.135196j)  (1.986271+2.844957j)  (-7.106330-1.901205j)
 (1.263780+0.000000j)  (0.195258+2.951373j)  (0.378749+4.121179j)  (-5.106976-14.522121j)
 (1.265034+0.000000j)  (-0.664737-3.406987j)  (-2.589646+6.582941j)  (-1.546415-3.410877j)
 (1.266287+0.000000j)  (11.240921-1.729478j)  (-2.619606+0.940486j)  (-8.907069-8.113519j)
 (1.267541+0.000000j)  (-0.337277+9.127106j)  (1.993018+2.146177j)  (1.146295-0.135693j)
 (1.268795+0.000000j)  (2.536685+1.591355j)  (-3.953352+5.779392j)  (-18.637194-3.677804j)
 (1.270049+0.000000j)  (3.878883+7.677030j)  (-2.176348+1.435424j)  (-1.953265-18.894111j)
 (1.271302+0.000000j)  (-2.689682+2.324946j)  (-2.403644+4.393523j)  (-7.328040+4.150556j)
 (1.272556+0.000000j)  (9.806722+2.271219j)  (-5.379687-1.539054j)  (-23.856183-19.182377j)
 (1.273810+0.000000j)  (-1.277784+13.285193j)  (4.041375-3.132226j)  (12.614363-19.396157j)
 (1.275064+0.000000j)  (-7.213268-2.166433j)  (2.233651+8.104175j)  (-9.139906+8.972276j)
 (1.276317+0.000000j)  (6.044600+0.131281j)  (-5.449675+1.762928j)  (-16.473958-33.764530j)
 (1.277571+0.000000j)  (-1.320021+6.288245j)  (1.955819+2.647796j)  (20.445395-14.493131j)
 (1.278825+0.000000j)  (1.014689-0.518415j)  (-1.212100+5.630126j)  (-12.742158+5.975761j)
 (1.280079+0.000000j)  (3.125339+6.342205j)  (-4.778207-2.839434j)  (-6.079556-23.373776j)
 (1.281332+0.000000j)  (-6.803001+2.620194j)  (2.208975+1.380582j)  (4.060480-0.526474j)
 (1.282586+0.000000j)  (4.049388-6.375279j)  (-2.843402+5.333465j)  (-16.071096-12.581598j)
 (1.283840+0.000000j)  (6.376447+10.560245j)  (-3.651130-3.088612j)  (8.850248-21.619134j)
 (1.285094+0.000000j)  (-5.398343+5.182427j)  (4.850781+3.180656j)  (-1.421119+2.064967j)
 (1.286347+0.000000j)  (1.028400+1.548431j)  (-3.080207+5.553222j)  (-8.248685-21.145854j)
 (1.287601+0.000000j)  (-1.828560+3.438418j)  (0.087428-1.458067j)  (8.500843-13.767630j)
 (1.288855+0.000000j)  (-2.716631+1.508415j)  (2.708186+5.119560j)  (-1.986553-13.822902j)
 (1.290109+0.000000j)  (1.192627+2.301328j)  (-2.049323+3.401772j)  (12.553742-19.155500j)
 (1.291362+0.000000j)  (-4.649725+4.543280j)  (1.041209+3.597728j)  (6.695823+5.612281j)
 (1.292616+0.000000j)  (-1.846688-3.388201j)  (-1.856318+3.051869j)  (-7.780175-5.406751j)
 (1.293870+0.000000j)  (0.333465+1.466577j)  (1.360826+0.716162j)  (-0.282345-11.032452j)
 (1.295124+0.000000j)  (-4.594643-1.192204j)  (-0.896863+4.897267j)  (-10.443851-4.845573j)
 (1.296377+0.000000j)  (5.252958-2.447161j)  (-4.159942+0.209636j)  (-0.707840-16.740945j)
 (1.297631+0.000000j)  (4.039812+5.332506j)  (1.522259-0.909668j)  (2.565420-10.009321j)
 (1.298885+0.000000j)  (-2.057008+1.137651j)  (-2.842939+1.066400j)  (-1.642637-16.765164j)
 (1.300139+0.000000j)  (0.059255+3.244918j)  (0.145063-0.478188j)  (14.153030-20.059377j)
 (1.301392+0.000000j)  (-3.177644-0.317644j)  (2.330862+4.991233j)  (13.049134+0.893725j)
 (1.302646+0.000000j)  (3.995641+2.802507j)  (-6.727486+1.667194j)  (-0.250502-8.628805j)
 (1.303900+0.000000j)  (-1.746042+10.270782j)  (1.913694-6.183104j)  (11.005583-9.046634j)
 (1.305154+0.000000j)  (-7.627772-0.111377j)  (3.449543+7.253416j)  (6.307654+1.351802j)
 (1.306407+0.000000j)  (3.803108-1.150033j)  (-5.355012+3.609314j)  (-6.974893-10.953836j)
 (1.307661+0.000000j)  (-4.773510+4.063921j)  (3.466360-0.303564j)  (11.010610-18.555359j)
 (1.308915+0.000000j)  (-0.213399-3.481176j)  (-1.737340+7.266293j)  (10.069975+2.700464j)
 (1.310169+0.000000j)  (3.135933+5.929731j)  (-4.430564-0.480193j)  (-3.598187-7.947733j)
 (1.311422+0.000000j)  (-8.076278+2.012686j)  (5.643454+1.578242j)  (13.694804-19.906828j)
 (1.312676+0.000000j)  (3.420563-4.492009j)  (-3.160075+7.652488j)  (9.301710-1.431363j)
 (1.313930+0.000000j)  (1.681880+6.097906j)  (-5.706875-0.607351j)  (3.458673-10.267344j)
 (1.315184+0.000000j)  (-0.186971-2.676302j)  (-0.560708+0.851296j)  (15.901684-4.975442j)
 (1.316437+0.000000j)  (8.027753+3.985540j)  (-3.312959+1.641329j)  (3.889954+3.297616j)
 (1.317691+0.000000j)  (-5.354154+9.389186j)  (1.242840+1.340994j)  (7.632630-10.639114j)
 (1.318945+0.000000j)  (-4.940695-2.382453j)  (2.729728+5.919638j)  (10.200266+2.596074j)
 (1.320199+0.000000j)  (1.917960+5.442975j)  (-1.809568+1.364912j)  (-3.316748-5.548015j)
 (1.321452+0.000000j)  (-8.904212+1.605560j)  (-2.271021+2.341851j)  (11.536761-8.428532j)
 (1.322706+0.000000j)  (0.491993-3.758663j)  (-1.947897+2.766576j)  (6.423146+2.969094j)
 (1.323960+0.000000j)  (-1.055182+5.119493j)  (0.499721+1.525812j)  (4.014551-10.361804j)
 (1.325214+0.000000j)  (-5.644145-2.803834j)  (-3.448833+3.694536j)  (13.850225-5.033416j)
 (1.326467+0.000000j)  (4.679801+2.473429j)  (-3.272629+0.988211j)  (11.046883+0.016847j)
 (1.327721+0.000000j)  (-3.787403+3.465480j)  (0.744509+2.620519j)  (11.123446+1.895695j)
 (1.328975+0.000000j)  (0.352254-1.334929j)  (-2.233179+4.060728j)  (1.598494+4.862198j)
 (1.330229+0.000000j)  (2.089454+7.783909j)  (0.093205-0.139795j)  (2.893778-5.119817j)
 (1.331482+0.000000j)  (-7.270843-1.185307j)  (2.289153+6.390954j)  (10.148886+4.275974j)
 (1.332736+0.000000j)  (3.979873-3.218564j)  (-5.309918+2.172173j)  (-6.570452-1.417429j)
 (1.333990+0.000000j)  (0.689918+6.428397j)  (-0.436354+0.639637j)  (7.585391-15.733286j)
 (1.335244+0.000000j)  (-1.814315+0.263672j)  (-1.769830+2.521535j)  (11.798953+3.309087j)
 (1.336497+0.000000j)  (1.408272+2.185444j)  (-1.661307-1.419205j)  (0.944138-8.746554j)
 (1.337751+0.000000j)  (-4.294681+2.181636j)  (3.416757+0.261953j)  (16.552760-7.282027j)
 (1.339005+0.000000j)  (-2.691618-1.689924j)  (-0.419984+3.287083j)  (6.603260+6.555024j)
 (1.340259+0.000000j)  (2.059915+3.362290j)  (-3.366399+2.144102j)  (8.721312-4.928360j)
 (1.341512+0.000000j)  (0.413838+1.550407j)  (-1.158581+1.998340j)  (13.226784+7.681557j)
 (1.342766+0.000000j)  (-4.371580+2.873060j)  (2.534147+0.887889j)  (1.502728+5.060606j)
 (1.344020+0.000000j)  (-5.682732+3.127852j)  (3.412223+3.499227j)  (6.672978+1.082304j)
 (1.345274+0.000000j)  (-2.369913-1.703694j)  (1.011933+5.223685j)  (4.037819+4.468153j)
 (1.346527+0.000000j)  (-3.022346-0.945174j)  (1.478311+4.269969j)  (4.443694-4.855792j)
 (1.347781+0.000000j)  (-0.757102-2.131029j)  (-1.462113+5.652969j)  (9.514953+5.508257j)
 (1.349035+0.000000j)  (0.522675-0.847224j)  (-2.588877+2.521825j)  (5.826332+2.374074j)
 (1.350289+0.000000j)  (-3.912069-2.604766j)  (0.097094+4.520546j)  (12.040540+5.815403j)
 (1.351542+0.000000j)  (4.338195-8.179163j)  (-4.990660+5.598105j)  (2.018750+10.347079j)
 (1.352796+0.000000j)  (6.109036+4.889154j)  (-5.104528-1.261901j)  (8.616671-1.375825j)
 (1.354050+0.000000j)  (-0.723714+1.297646j)  (5.223331+1.752445j)  (12.745257+18.757053j)
 (1.355304+0.000000j)  (2.888040+1.719746j)  (-3.407579+3.307907j)  (-15.058320+11.660546j)
 (1.356557+0.000000j)  (-3.667787+5.418820j)  (-0.734216+0.199285j)  (7.056108-5.036117j)
 (1.357811+0.000000j)  (-4.063226-4.026044j)  (3.186531+3.864423j)  (0.725273+15.070043j)
 (1.359065+0.000000j)  (2.684212-0.175701j)  (-4.304704+0.681158j)  (-8.854421-9.636106j)
 (1.360319+0.000000j)  (-6.679393+1.944087j)  (2.669606-1.748568j)  (18.780529-6.237951j)
 (1.361572+0.000000j)  (0.478858-6.301589j)  (3.020438+7.284441j)  (3.725226+17.513413j)
 (1.362826+0.000000j)  (2.714354-2.282707j)  (-2.668134+4.796739j)  (0.329015-1.831206j)
 (1.364080+0.000000j)  (-1.958724-3.044473j)  (-1.451970+2.552965j)  (11.643829+12.238045j)
 (1.365334+0.000000j)  (5.079566-0.086008j)  (-2.752215+3.032423j)  (-8.086604+10.946183j)
 (1.366587+0.000000j)  (-0.647868+6.921564j)  (-3.120406-1.744621j)  (0.490676-1.740921j)
 (1.367841+0.000000j)  (-8.171616-1.105977j)  (1.777532-0.535337j)  (0.162793+9.672624j)
 (1.369095+0.000000j)  (-1.980791-2.537755j)  (1.053812+4.072589j)  (-2.566794+1.235256j)
 (1.370349+0.000000j)  (-2.188732+0.803143j)  (-1.794570+4.793712j)  (1.860606+6.516210j)
 (1.371602+0.000000j)  (-0.752398-0.204041j)  (-2.415515+2.057140j)  (-9.006421+5.460319j)
 (1.372856+0.000000j)  (2.041209+2.164136j)  (1.531176+1.279366j)  (4.424425-4.520074j)
 (1.374110+0.000000j)  (-3.998640+2.709163j)  (-1.013791+2.555513j)  (-0.567488+9.917098j)
 (1.375364+0.000000j)  (-3.229280-0.551901j)  (-0.520552+2.850797j)  (-7.466536-6.768746j)
 (1.376617+0.000000j)  (-0.591353+0.012244j)  (0.655251+4.621022j)  (13.582846+1.492490j)
 (1.377871+0.000000j)  (-2.193450-4.698268j)  (-0.455474+4.602856j)  (-5.416422+15.333908j)
 (1.379125+0.000000j)  (3.647643-3.645312j)  (-0.009837+2.143587j)  (-2.961477-6.911924j)
 (1.380379+0.000000j)  (1.803351+0.175141j)  (2.632062+1.340531j)  (8.177280+16.212020j)
 (1.381632+0.000000j)  (-0.617875-0.129359j)  (-2.704020+6.151787j)  (-20.749166+12.824674j)
 (1.382886+0.000000j)  (2.898864-1.086129j)  (-4.494514+0.448000j)  (-4.957191-11.604947j)
 (1.384140+0.000000j)  (0.218427+1.270002j)  (-0.401856-0.024612j)  (6.285839+9.782484j)
 (1.385394+0.000000j)  (-4.085113-1.499739j)  (0.754820+3.962163j)  (-16.204822+4.490571j)
 (1.386647+0.000000j)  (0.737628-1.186765j)  (-0.847373+1.846747j)  (0.299034-8.105064j)
 (1.387901+0.000000j)  (-1.145144-3.390737j)  (3.646644+3.803917j)  (5.577863+8.464053j)
 (1.389155+0.000000j)  (6.763587-4.783601j)  (-4.012211+6.877449j)  (-9.908704+5.255791j)
 (1.390409+0.000000j)  (7.284359+5.559801j)  (-4.002112+1.203153j)  (-0.214136-0.889021j)
 (1.391662+0.000000j)  (-1.761686+4.346424j)  (1.218242-0.444487j)  (-1.496388+12.336101j)
 (1.392916+0.000000j)  (0.538613-2.111603j)  (1.222997+0.712426j)  (-15.725409+3.898129j)
 (1.394170+0.000000j)  (-1.045540+3.963584j)  (-2.405411+2.049901j)  (-2.409413-4.618000j)
 (1.395424+0.000000j)  (-3.932314-4.954749j)  (3.416600+2.085335j)  (-8.142237+6.649276j)
 (1.396677+0.000000j)  (5.197104-3.348742j)  (-2.206137+5.336088j)  (-15.949893-6.855652j)
 (1.397931+0.000000j)  (1.604619+4.918328j)  (-0.574963+1.393179j)  (3.806809-11.428051j)
 (1.399185+0.000000j)  (-4.033188-0.896572j)  (0.570371+3.716122j)  (5.486649+8.011490j)
 (1.400439+0.000000j)  (2.078672-3.276933j)  (0.744081+5.392035j)  (-4.344303+3.361162j)
 (1.401692+0.000000j)  (0.015889+1.246988j)  (-3.828272+1.694074j)  (-4.277855+5.005663j)
 (1.402946+0.000000j)  (-0.125106+0.586832j)  (0.766768+2.403906j)  (-9.344901+8.705598j)
 (1.404200+0.000000j)  (0.929362+1.494811j)  (-2.598335+1.729537j)  (-9.845716-1.100630j)
 (1.405454+0.000000j)  (-2.369043+0.336568j)  (-0.317626-0.837266j)  (-5.978601-1.161658j)
 (1.406707+0.000000j)  (-0.638942-0.983173j)  (3.010549+1.943896j)  (-6.854373-2.331454j)
 (1.407961+0.000000j)  (1.207497-0.815719j)  (-0.789179+6.348361j)  (-5.690866+1.319632j)
 (1.409215+0.000000j)  (3.456816+0.126632j)  (-1.357068+0.245930j)  (-12.887803-3.363085j)
 (1.410469+0.000000j)  (-0.032189+0.529747j)  (0.917380+1.492427j)  (2.422505-11.090547j)
 (1.411722+0.000000j)  (-1.750843-0.279521j)  (-0.241929+5.231754j)  (-1.302647+8.217964j)
 (1.412976+0.000000j)  (2.622147+0.981908j)  (-1.141221+2.446028j)  (-15.116210+1.566922j)
 (1.414230+0.000000j)  (-1.925013+0.898774j)  (-1.238767+1.663461j)  (-0.019121-5.631448j)
 (1.415484+0.000000j)  (-1.669756-0.696326j)  (1.479612+2.219907j)  (-3.666739+9.704166j)
 (1.416737+0.000000j)  (-0.249998-1.328894j)  (0.255752+2.243692j)  (-12.427603-4.643967j)
 (1.417991+0.000000j)  (1.955194-1.211510j)  (0.551420+4.074377j)  (-2.532978-3.168580j)
 (1.419245+0.000000j)  (3.312952+0.565148j)  (0.285853+5.018630j)  (-10.931992+3.915664j)
 (1.420499+0.000000j)  (3.590668-0.659930j)  (-2.984877+2.027621j)  (-12.958392-8.689875j)
 (1.421752+0.000000j)  (1.951191+2.973730j)  (-0.220672+0.215961j)  (-2.286738-7.555074j)
 (1.423006+0.000000j)  (-0.796528+1.529917j)  (-0.145757+2.202367j)  (-7.384210-2.876980j)
 (1.424260+0.000000j)  (-2.055141-2.736829j)  (-3.753929+3.994490j)  (-11.123067-10.565231j)
 (1.425514+0.000000j)  (1.981523+0.449846j)  (-2.485228+1.657253j)  (1.154653-7.239838j)
 (1.426767+0.000000j)  (1.532864-2.966118j)  (-1.224720+6.541018j)  (-4.052944+1.594310j)
 (1.428021+0.000000j)  (5.424577+1.335517j)  (-5.029180+1.024519j)  (-13.683627-7.040025j)
 (1.429275+0.000000j)  (0.422638+5.526971j)  (0.869965-3.003091j)  (1.096612-7.886894j)
 (1.430529+0.000000j)  (-0.782702-2.128068j)  (-0.022256+4.393080j)  (-8.254368+4.902449j)
 (1.431782+0.000000j)  (2.078921+2.419548j)  (-0.969704+0.743688j)  (-15.870306-10.200463j)
 (1.433036+0.000000j)  (-3.160438+0.917512j)  (1.915544+2.759199j)  (4.741465-14.429073j)
 (1.434290+0.000000j)  (0.499297-4.636734j)  (0.076899+7.044578j)  (-5.470998+1.289143j)
 (1.435544+0.000000j)  (4.915873+3.516753j)  (-2.170835+0.841491j)  (-10.122241-17.511463j)
 (1.436797+0.000000j)  (-1.368385+2.938795j)  (2.325570+1.214198j)  (8.959841-6.576897j)
 (1.438051+0.000000j)  (3.122470+0.936258j)  (-0.938155+3.365421j)  (-9.904223+5.765284j)
 (1.439305+0.000000j)  (2.386752+0.930590j)  (-2.505536+2.678128j)  (-8.593263-15.282195j)
 (1.440559+0.000000j)  (0.659292+1.159329j)  (-1.580731+0.171967j)  (0.069402-4.323940j)
 (1.441812+0.000000j)  (-0.277198+0.417790j)  (-0.530171+1.700818j)  (-11.351245-6.059877j)
 (1.443066+0.000000j)  (-0.050950+0.199241j)  (1.146443+2.379034j)  (1.746677-12.952482j)
 (1.444320+0.000000j)  (1.197783+0.810293j)  (-0.875227+3.165232j)  (-2.055411-4.548678j)
 (1.445574+0.000000j)  (1.464144+0.558520j)  (-1.482729+3.172443j)  (-3.482212-11.700923j)
 (1.446827+0.000000j)  (2.764179+0.881031j)  (-1.722195+2.923493j)  (3.382627-8.851434j)
 (1.448081+0.000000j)  (1.458249+3.961537j)  (1.147343-2.887556j)  (-6.112247-7.162801j)
 (1.449335+0.000000j)  (-2.661774+0.113505j)  (0.164434+4.254971j)  (1.411138-11.955916j)
 (1.450589+0.000000j)  (1.818247+0.903249j)  (-1.794077+3.377010j)  (-1.341291-2.309611j)
 (1.451842+0.000000j)  (-1.530040+1.795514j)  (0.185930-0.278533j)  (-5.948608-10.036041j)
 (1.453096+0.000000j)  (0.950484+1.870078j)  (1.040049+4.003469j)  (8.102349-7.321970j)
 (1.454350+0.000000j)  (-0.300841+6.868316j)  (0.402092+0.939874j)  (-8.600937-3.438884j)
 (1.455604+0.000000j)  (-6.771883+1.874256j)  (2.722000+0.206373j)  (-2.372150-18.218403j)
 (1.456857+0.000000j)  (-0.301834-5.324928j)  (1.538428+5.016377j)  (3.456315-2.994992j)
 (1.458111+0.000000j)  (1.793678-0.334156j)  (-3.935070+1.869841j)  (-8.721255-9.797874j)
 (1.459365+0.000000j)  (0.267070-1.636266j)  (1.102665+1.524089j)  (5.366342-18.378426j)
 (1.460619+0.000000j)  (4.986619+0.697031j)  (1.412155+2.895920j)  (5.765047-4.787705j)
 (1.461872+0.000000j)  (1.341352+6.478832j)  (-4.048705+1.772006j)  (0.031273-8.751106j)
 (1.463126+0.000000j)  (-1.333232+2.207013j)  (-1.729271+0.290761j)  (8.344647-9.716262j)
 (1.464380+0.000000j)  (-0.463510+2.182207j)  (-0.442981+4.172450j)  (1.554286-2.448654j)
 (1.465634+0.000000j)  (-1.490924+3.466986j)  (-2.535530+0.944086j)  (-2.851117-6.113158j)
 (1.466887+0.000000j)  (0.909257+3.098391j)  (-0.195733-0.779436j)  (3.450765-9.132903j)
 (1.468141+0.000000j)  (-3.155343+4.329504j)  (2.043300+3.770831j)  (1.700490-4.827413j)
 (1.469395+0.000000j)  (-1.408971-2.567052j)  (-1.434391+4.739841j)  (-1.053799-11.378432j)
 (1.470649+0.000000j)  (-2.464045+2.614704j)  (-0.273765-0.440409j)  (6.040988-15.760738j)
 (1.471902+0.000000j)  (-4.133694+0.778307j)  (4.269973+3.733830j)  (9.312034-6.992888j)
 (1.473156+0.000000j)  (0.379301-2.595006j)  (-0.527151+4.322423j)  (3.382826-8.051092j)
 (1.474410+0.000000j)  (0.670618+4.844204j)  (-0.177357+0.719066j)  (12.819344-9.746985j)
 (1.475664+0.000000j)  (-2.888068-2.214902j)  (-0.175210+5.383792j)  (7.539794+6.969024j)
 (1.476917+0.000000j)  (5.827446-1.445534j)  (-3.722324+2.894397j)  (-5.427011-5.548477j)
 (1.478171+0.000000j)  (-1.004801+9.431739j)  (-2.673845-2.879976j)  (10.504254-13.992770j)
 (1.479425+0.000000j)  (-6.072936-1.409411j)  (3.250172+3.124430j)  (4.886217+7.928185j)
 (1.480679+0.000000j)  (-0.878112+0.962467j)  (-4.328927+2.415355j)  (-5.834891-10.876810j)
 (1.481932+0.000000j)  (-5.184444-0.007989j)  (1.463011+1.633027j)  (13.270780-14.858399j)
 (1.483186+0.000000j)  (0.905669-2.440074j)  (0.130951+3.946187j)  (6.436942+2.821355j)
 (1.484440+0.000000j)  (5.246894+1.666570j)  (-4.299280+5.162585j)  (-0.275502-6.591307j)
 (1.485694+0.000000j)  (-1.725723+3.402760j)  (-0.055532+1.409326j)  (10.017844-6.666143j)
 (1.486947+0.000000j)  (-0.758576+1.664621j)  (-0.440104+6.115992j)  (8.416909-0.898159j)
 (1.488201+0.000000j)  (0.663134+4.769053j)  (-1.658036+3.371066j)  (3.678331-3.017610j)
 (1.489455+0.000000j)  (-1.346963+1.707322j)  (-1.024758+2.010316j)  (5.251040-1.242086j)
 (1.490709+0.000000j)  (-0.350487+0.067995j)  (0.026547+3.303487j)  (3.422335-4.108354j)
 (1.491962+0.000000j)  (-3.658228+1.687571j)  (-2.354238+1.353657j)  (4.253476-5.079915j)
 (1.493216+0.000000j)  (-0.729299+1.933829j)  (-0.726822+2.697586j)  (2.886210-5.252762j)
 (1.494470+0.000000j)  (-2.941120+3.762245j)  (-0.206117+3.491230j)  (5.963481-5.554503j)
 (1.495724+0.000000j)  (-3.464034-0.265056j)  (-0.711413+4.341417j)  (4.075646-3.499166j)
 (1.496977+0.000000j)  (-0.704724+3.442040j)  (-0.275032+0.975956j)  (3.550497-6.604640j)
 (1.498231+0.000000j)  (-3.693725+2.443546j)  (0.850937+2.472732j)  (12.972295-6.891967j)
 (1.499485+0.000000j)  (0.238848-2.053494j)  (0.355552+6.038982j)  (7.148968+4.325130j)
 (1.500739+0.000000j)  (3.749126+3.420927j)  (-5.239876+4.508262j)  (3.777165-3.350810j)
 (1.501992+0.000000j)  (-1.185643+1.491378j)  (-1.089574-0.053679j)  (9.051105+0.881983j)
 (1.503246+0.000000j)  (1.590631+1.669618j)  (-2.391848+2.049910j)  (2.197470+4.148444j)
 (1.504500+0.000000j)  (-0.586832+6.464002j)  (-1.149217-4.361381j)  (0.947522-9.838713j)
 (1.505754+0.000000j)  (-6.345470+0.223598j)  (3.732613+2.312303j)  (12.482074+0.903219j)
 (1.507007+0.000000j)  (-0.033692-1.905087j)  (-2.247846+6.726675j)  (-3.080415+5.543855j)
 (1.508261+0.000000j)  (-2.346772+4.360819j)  (-3.287345+0.520646j)  (2.249700-15.756550j)
 (1.509515+0.000000j)  (-6.743624-0.216593j)  (3.105849+1.163251j)  (18.304839+1.416409j)
 (1.510769+0.000000j)  (-1.158951-0.241970j)  (0.284491+6.126396j)  (-0.161005+9.788327j)
 (1.512022+0.000000j)  (-2.761788-0.103518j)  (-1.964122+1.912518j)  (3.908435-7.170247j)
 (1.513276+0.000000j)  (-1.788320-4.505271j)  (0.251285+5.048224j)  (11.141509+7.771663j)
 (1.514530+0.000000j)  (2.562562+2.193061j)  (-5.478602+4.653758j)  (-9.014625+3.864154j)
 (1.515784+0.000000j)  (-1.046866+2.169302j)  (-2.735250-2.008290j)  (5.648101-10.348129j)
 (1.517037+0.000000j)  (-3.420191-0.043108j)  (2.238852+1.449683j)  (9.925296+6.024261j)
 (1.518291+0.000000j)  (-2.967698-0.680837j)  (-0.615634+3.297962j)  (-4.338526-2.115394j)
 (1.519545+0.000000j)  (-1.715932-0.142130j)  (-1.533855+1.741214j)  (7.623399-4.995441j)
 (1.520799+0.000000j)  (1.098335+1.458768j)  (-1.041683+2.959233j)  (4.394041+2.859226j)
 (1.522052+0.000000j)  (-1.905210+1.125211j)  (-1.447632+4.813256j)  (3.019249-6.795629j)
 (1.523306+0.000000j)  (1.060355-1.006851j)  (-0.461172+1.597881j)  (12.596631+1.260962j)
 (1.524560+0.000000j)  (-4.079646+3.789766j)  (1.117053+2.616634j)  (4.544509+5.834794j)
 (1.525814+0.000000j)  (-4.847540-2.157666j)  (-0.550121+3.580507j)  (7.050812-0.176944j)
 (1.527067+0.000000j)  (0.421203+1.585829j)  (-1.110952+0.027630j)  (2.393446+6.752563j)
 (1.528321+0.000000j)  (-4.505648-1.213853j)  (2.033005+2.567992j)  (2.037529+3.151637j)
 (1.529575+0.000000j)  (-0.044675-3.366337j)  (-2.444518+5.958689j)  (4.283430+6.831642j)
 (1.530829+0.000000j)  (2.053884+3.054414j)  (-1.086298+1.032244j)  (-3.901978+2.288500j)
 (1.532082+0.000000j)  (-2.880842-1.544493j)  (-1.863336+1.659275j)  (4.106217-3.106884j)
 (1.533336+0.000000j)  (0.870941-3.413370j)  (-2.336529+2.889812j)  (1.192839+5.451352j)
